Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2017,10,10/24/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,P + F Inc.,2
2017,10,10/27/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/27/2017,Sofft,F,Belden,Red,1101332,M,075,Sh,Footsmart,1
2017,10,10/30/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Shoebuy.Com.Inc.,1
2017,10,10/30/2017,Sofft,F,Belden,Red,1101332,M,090,Sh,Qvc Inc/Drop Ship,1
2017,11,11/01/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,1
2017,11,11/01/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,-1
2017,11,11/02/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Mextrade Inc,2
2017,11,11/02/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Mextrade Inc,1
2017,11,11/02/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Mextrade Inc,1
2017,11,11/03/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom,1
2017,11,11/07/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Lansky Bros,1
2017,11,11/07/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Lansky Bros,1
2017,11,11/07/2017,Sofft,F,Belden,Red,1101332,M,110,Sh,Nordstrom,1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,"Temple Wynne, Inc",1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Nordstrom,1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Qvc Inc/Drop Ship,1
2017,11,11/08/2017,Sofft,F,Belden,Gold,1101335,M,070,Sh,Kpr Dba/Kathy's,1
2017,11,11/08/2017,Sofft,F,Belden,Red,1101332,M,070,Sh,Kpr Dba/Kathy's,1
2017,11,11/08/2017,Sofft,F,Belden,Red,1101332,M,075,Sh,Kpr Dba/Kathy's,1
2017,11,11/14/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,2
2017,11,11/16/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Nordstrom,1
2017,11,11/17/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,2
2017,11,11/17/2017,Sofft,F,Belden,Gold,1101335,M,060,Sh,Marshall Retail Group Llc,2
2017,11,11/17/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,Kpr Dba/Kathy's,1
2017,11,11/20/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Vision/Sofftshoe.Com,1
2017,11,11/20/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Vision/Sofftshoe.Com,1
2017,11,11/20/2017,Sofft,F,Belden,Red,1101332,M,070,Sh,Mason Companies Inc.,1
2017,11,11/22/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Shoebuy.Com.Inc.,1
2017,11,11/26/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Vision/Sofftshoe.Com,2
2017,11,11/26/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,2
2017,11,11/26/2017,Sofft,F,Belden,Gold,1101335,M,060,Sh,Vision/Sofftshoe.Com,2
2017,11,11/30/2017,Sofft,F,Belden,Gold,1101335,M,070,Sh,Iara Moller,1
2017,11,11/30/2017,Sofft,F,Belden,Gold,1101335,M,110,Sh,Iara Moller,2
2017,12,12/01/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Nordstrom,1
2017,12,12/01/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Shoebuy.Com.Inc.,1
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Hautelook,6
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Hautelook,18
2017,10,10/04/2017,Sofft,F,Belden,Red,1101332,M,070,Sh,Shoebuy.Com.Inc.,1
2017,10,10/06/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Nordstrom,1
2017,10,10/06/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Jerr Shoes Inc,1
2017,10,10/06/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Jerr Shoes Inc,2
2017,10,10/06/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Jerr Shoes Inc,2
2017,10,10/06/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Lansky Bros,1
2017,10,10/10/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Shoebuy.Com.Inc.,1
2017,10,10/11/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Vision/Sofftshoe.Com,1
2017,10,10/11/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Qvc Inc/Drop Ship,2
2017,10,10/11/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,1
2017,10,10/12/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Iara Moller,1
2017,10,10/12/2017,Sofft,F,Belden,Red,1101332,M,090,Sh,Nordstrom,1
2017,10,10/16/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Vision/Sofftshoe.Com,1
2017,10,10/16/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Nordstrom,1
2017,10,10/17/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,1
2017,10,10/18/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Vision/Sofftshoe.Com,2
2017,10,10/19/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Shoebuy.Com.Inc.,1
2017,10,10/20/2017,Sofft,F,Belden,Red,1101332,M,070,Sh,In My Element,1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Nordstrom Direct,1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Nordstrom,-1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Vision/Sofftshoe.Com,1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom Direct,1
2017,10,10/24/2017,Sofft,F,Belden,Gold,1101335,M,060,Sh,P + F Inc.,1
2017,10,10/25/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom Direct,-3
2017,10,10/25/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Vision/Shoeline.Com,1
2017,10,10/26/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Shoebuy.Com.Inc.,1
2017,10,10/26/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Shoebuy.Com.Inc.,1
2017,10,10/27/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/30/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Full Beauty Brands,1
2017,10,10/31/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Sofftshoe.Com,1
2017,10,10/31/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Vision/Sofftshoe.Com,1
2017,11,11/02/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Smitten Llc. Dba Smitten Bouti,1
2017,11,11/07/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Shoeline.Com,1
2017,11,11/07/2017,Sofft,F,Belden,Gold,1101335,M,070,Sh,Shoebuy.Com.Inc.,-1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,3
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,"Temple Wynne, Inc",1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,"Temple Wynne, Inc",1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Kpr Dba/Kathy's,1
2017,11,11/08/2017,Sofft,F,Belden,Gold,1101335,M,075,Sh,Kpr Dba/Kathy's,1
2017,11,11/08/2017,Sofft,F,Belden,Red,1101332,M,080,Sh,Kpr Dba/Kathy's,1
2017,11,11/09/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Sofftshoe.Com,-1
2017,11,11/10/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Added Touches By Mary Llc. Dba,3
2017,11,11/17/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Kpr Dba/Kathy's,1
2017,11,11/17/2017,Sofft,F,Belden,Gold,1101335,M,070,Sh,Marshall Retail Group Llc,2
2017,11,11/17/2017,Sofft,F,Belden,Gold,1101335,M,100,Sh,Marshall Retail Group Llc,1
2017,11,11/17/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Nordstrom,1
2017,11,11/20/2017,Sofft,F,Belden,Red,1101332,M,075,Sh,Nordstrom,1
2017,11,11/21/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,3
2017,11,11/22/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Nordstrom,1
2017,11,11/26/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Shoebuy.Com.Inc.,1
2017,11,11/26/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Footsmart,1
2017,11,11/27/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,-1
2017,11,11/29/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Nordstrom,1
2017,11,11/30/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Shoebuy.Com.Inc.,2
2017,12,12/01/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Mason Companies Inc.,1
2017,12,12/01/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom,1
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Nordstrom,1
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Nordstrom,1
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Mason Companies Inc.,1
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Hautelook,6
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Nordstrom,2
2017,12,12/04/2017,Sofft,F,Belden,Gold,1101335,M,110,Sh,Hautelook,2
2017,12,12/05/2017,Sofft,F,Belden,Gold,1101335,M,070,Sh,Shoebuy.Com.Inc.,1
2017,10,10/11/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Vision/Sofftshoe.Com,1
2017,10,10/11/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,4
2017,10,10/11/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Mason Companies Inc.,1
2017,10,10/12/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Nordstrom,1
2017,10,10/13/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Vision/Sofftshoe.Com,1
2017,10,10/16/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom,2
2017,10,10/17/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Vision/Sofftshoe.Com,1
2017,10,10/18/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,1
2017,10,10/18/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,Vision/Sofftshoe.Com,1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Vision/Sofftshoe.Com,2
2017,10,10/25/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,1
2017,10,10/27/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Nordstrom,4
2017,10,10/27/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,0
2017,10,10/27/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Vision/Sofftshoe.Com,0
2017,10,10/30/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Nordstrom,-1
2017,10,10/31/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,0
2017,11,11/02/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Mextrade Inc,1
2017,11,11/02/2017,Sofft,F,Belden,Gold,1101335,M,100,Sh,Vision/Sofftshoe.Com,1
2017,11,11/03/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,1
2017,11,11/03/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Nordstrom,2
2017,11,11/06/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Nordstrom,1
2017,11,11/07/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Shoebuy.Com.Inc.,1
2017,11,11/07/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Shoebuy.Com.Inc.,1
2017,11,11/07/2017,Sofft,F,Belden,Red,1101332,M,100,Sh,Mason Companies Inc.,1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Vision/Sofftshoe.Com,1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Nordstrom,1
2017,11,11/08/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Kpr Dba/Kathy's,2
2017,11,11/08/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,Kpr Dba/Kathy's,1
2017,11,11/15/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,1
2017,11,11/15/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Nordstrom,1
2017,11,11/15/2017,Sofft,F,Belden,Gold,1101335,M,100,Sh,Vision/Sofftshoe.Com,1
2017,11,11/20/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Qvc Inc/Drop Ship,1
2017,11,11/20/2017,Sofft,F,Belden,Gold,1101335,M,075,Sh,Vision/Sofftshoe.Com,1
2017,11,11/21/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Nordstrom,2
2017,11,11/21/2017,Sofft,F,Belden,Gold,1101335,M,065,Sh,Dillards.Com,1
2017,11,11/26/2017,Sofft,F,Belden,Red,1101332,M,110,Sh,Nordstrom,3
2017,11,11/27/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Nordstrom,1
2017,11,11/29/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom,2
2017,11,11/29/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Vision/Sofftshoe.Com,2
2017,11,11/29/2017,Sofft,F,Belden,Red,1101332,M,060,Sh,Nordstrom,1
2017,11,11/30/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,Iara Moller,1
2017,11,11/30/2017,Sofft,F,Belden,Red,1101332,M,065,Sh,Nordstrom,0
2017,12,12/04/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Sofftshoe.Com,2
2017,12,12/04/2017,Sofft,F,Belden,Red,1101332,M,075,Sh,Hautelook,7
2017,12,12/04/2017,Sofft,F,Belden,Red,1101332,M,080,Sh,Hautelook,11
2017,12,12/04/2017,Sofft,F,Belden,Red,1101332,M,110,Sh,Nordstrom,1
2017,12,12/05/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Shoebuy.Com.Inc.,1
2017,12,12/05/2017,Sofft,F,Belden,Gold,1101335,M,060,Sh,Mobley-Mclean Shoe Co,1
2017,12,12/07/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Vision/Sofftshoe.Com,-1
2017,12,12/07/2017,Sofft,F,Belden,Red,1101332,M,090,Sh,Nordstrom,-1
2017,12,12/08/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom,-2
2017,12,12/11/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Shoeline.Com,1
2017,12,12/11/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Shoebuy.Com.Inc.,1
2017,12,12/11/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Nordstrom,2
2017,12,12/12/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,-1
2017,12,12/13/2017,Sofft,F,Belden,Red,1101332,M,070,Sh,Nordstrom,1
2017,12,12/14/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Nordstrom,2
2017,12,12/15/2017,Sofft,F,Belden,Gold,1101335,M,060,Sh,Towson Bootery,1
2017,12,12/15/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Towson Bootery,1
2017,12,12/18/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Nordstrom,-1
2017,12,12/19/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,2
2017,12,12/19/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Rue La La,9
2017,12,12/19/2017,Sofft,F,Belden,Gold,1101335,M,095,Sh,Vision/Sofftshoe.Com,1
2017,12,12/19/2017,Sofft,F,Belden,Gold,1101335,M,110,Sh,Rue La La,7
2017,12,12/19/2017,Sofft,F,Belden,Red,1101332,M,080,Sh,Rue La La,17
2017,9,09/25/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,The Republic Co Inc,3
2017,9,09/25/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,1
2017,9,09/25/2017,Sofft,F,Belden,Gold,1101335,M,060,Sh,The Republic Co Inc,1
2017,9,09/25/2017,Sofft,F,Belden,Gold,1101335,M,110,Sh,Vision/Sofftshoe.Com,1
2017,9,09/25/2017,Sofft,F,Belden,Red,1101332,M,090,Sh,The Republic Co Inc,2
2017,9,09/26/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Nordstrom,5
2017,9,09/27/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom,3
2017,9,09/27/2017,Sofft,F,Belden,Gold,1101335,M,095,Sh,Lansky Bros,1
2017,9,09/28/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Nordstrom,1
2017,9,09/28/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Dillards Department Store Inc,40
2017,9,09/28/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Dillards Department Store Inc,54
2017,9,09/28/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,1
2017,9,09/28/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,1
2017,9,09/29/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Nordstrom,3
2017,9,09/29/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,3
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Nordstrom,2
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Dillards Department Store Inc,66
2017,10,10/02/2017,Sofft,F,Belden,Red,1101332,M,075,Sh,Nordstrom,2
2017,10,10/02/2017,Sofft,F,Belden,Red,1101332,M,075,Sh,Zappos Merchandising Inc,7
2017,10,10/02/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Zappos Merchandising Inc,8
2017,10,10/03/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Nordstrom,1
2017,10,10/03/2017,Sofft,F,Belden,Metallic Multi,1101377,M,075,Sh,Nordstrom,-1
2017,10,10/04/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,3
2017,10,10/05/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/06/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Jerr Shoes Inc,1
2017,10,10/06/2017,Sofft,F,Belden,Red,1101332,M,065,Sh,Jerr Shoes Inc,1
2017,10,10/06/2017,Sofft,F,Belden,Red,1101332,M,100,Sh,Jerr Shoes Inc,1
2017,10,10/10/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Vision/Shoeline.Com,1
2017,10,10/11/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Nordstrom,1
2017,10,10/12/2017,Sofft,F,Belden,Black,1101331,M,110,Sh,Nordstrom,1
2017,10,10/12/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Iara Moller,1
2017,10,10/13/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Vision/Shoeline.Com,1
2017,10,10/17/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Shoebuy.Com.Inc.,1
2017,10,10/18/2017,Sofft,F,Belden,Gold,1101335,M,075,Sh,Vision/Sofftshoe.Com,1
2017,10,10/18/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,2
2017,10,10/20/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,1
2017,10,10/20/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Vision/Sofftshoe.Com,1
2017,10,10/20/2017,Sofft,F,Belden,Red,1101332,M,065,Sh,In My Element,1
2017,10,10/20/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,In My Element,2
2017,10,10/23/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Marshall Retail Group Llc,1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Shoebuy.Com.Inc.,1
2017,10,10/24/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,P + F Inc.,2
2017,10,10/24/2017,Sofft,F,Belden,Gold,1101335,M,100,Sh,P + F Inc.,1
2017,10,10/24/2017,Sofft,F,Belden,Gold,1101335,M,100,Sh,Shoebuy.Com.Inc.,1
2017,10,10/25/2017,Sofft,F,Belden,Red,1101332,M,070,Sh,Nordstrom,1
2017,10,10/30/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Shoebuy.Com.Inc.,1
2017,10,10/31/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Nordstrom,-1
2017,10,10/31/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Qvc Inc/Drop Ship,1
2017,11,11/01/2017,Sofft,F,Belden,Black,1101331,M,075,Sh,Vision/Sofftshoe.Com,1
2017,11,11/01/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,-1
2017,11,11/01/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Nordstrom,-3
2017,11,11/01/2017,Sofft,F,Belden,Red,1101332,M,060,Sh,Nordstrom,-1
2017,11,11/02/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Mextrade Inc,2
2017,11,11/02/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,-2
2017,11,11/02/2017,Sofft,F,Belden,Red,1101332,M,100,Sh,Shoebuy.Com.Inc.,1
2017,11,11/08/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Full Beauty Brands,1
2017,11,11/08/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Kpr Dba/Kathy's,1
2017,11,11/08/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Nordstrom,1
2017,11,11/09/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,Vision/Sofftshoe.Com,-1
2017,11,11/09/2017,Sofft,F,Belden,Metallic Multi,1101377,M,080,Sh,Vision/Sofftshoe.Com,-1
2017,11,11/17/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Nordstrom,2
2017,11,11/17/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,1
2017,11,11/17/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Lansky Bros,1
2017,11,11/17/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Marshall Retail Group Llc,3
2017,9,09/21/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Shoeline.Com,-1
2017,9,09/25/2017,Sofft,F,Belden,Gold,1101335,M,075,Sh,The Republic Co Inc,2
2017,9,09/25/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,The Republic Co Inc,3
2017,9,09/25/2017,Sofft,F,Belden,Red,1101332,M,095,Sh,The Republic Co Inc,1
2017,9,09/25/2017,Sofft,F,Belden,Red,1101332,M,100,Sh,The Republic Co Inc,1
2017,9,09/27/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Nordstrom,1
2017,9,09/28/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Dillards Department Store Inc,46
2017,9,09/28/2017,Sofft,F,Belden,Red,1101332,M,095,Sh,Dillards Department Store Inc,40
2017,9,09/29/2017,Sofft,F,Belden,Red,1101332,M,070,Sh,Nordstrom,2
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Dillards Department Store Inc,42
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,080,Sh,Zappos Merchandising Inc,16
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,085,Sh,Dillards Department Store Inc,66
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Dillards Department Store Inc,60
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Dillards Department Store Inc,36
2017,10,10/02/2017,Sofft,F,Belden,Black,1101331,M,100,Sh,Nordstrom,1
2017,10,10/02/2017,Sofft,F,Belden,Red,1101332,M,060,Sh,Nordstrom,1
2017,10,10/02/2017,Sofft,F,Belden,Red,1101332,M,110,Sh,Nordstrom,1
2017,10,10/03/2017,Sofft,F,Belden,Red,1101332,M,065,Sh,Nordstrom,1
2017,10,10/04/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Nordstrom,2
2017,10,10/04/2017,Sofft,F,Belden,Red,1101332,M,080,Sh,Qvc Inc/Drop Ship,1
2017,10,10/06/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Vision/Sofftshoe.Com,1
2017,10,10/10/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,1
2017,10,10/10/2017,Sofft,F,Belden,Red,1101332,M,085,Sh,Thewalkingcompany.Com,1
2017,10,10/12/2017,Sofft,F,Belden,Gold,1101335,M,070,Sh,Iara Moller,1
2017,10,10/13/2017,Sofft,F,Belden,Black,1101331,M,070,Sh,Vision/Sofftshoe.Com,1
2017,10,10/16/2017,Sofft,F,Belden,Red,1101332,M,095,Sh,Nordstrom,1
2017,10,10/18/2017,Sofft,F,Belden,Gold,1101335,M,060,Sh,Vision/Sofftshoe.Com,1
2017,10,10/19/2017,Sofft,F,Belden,Gold,1101335,M,075,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/19/2017,Sofft,F,Belden,Red,1101332,M,080,Sh,Nordstrom,1
2017,10,10/20/2017,Sofft,F,Belden,Gold,1101335,M,075,Sh,Shoebuy.Com.Inc.,1
2017,10,10/20/2017,Sofft,F,Belden,Gold,1101335,M,085,Sh,Vision/Sofftshoe.Com,1
2017,10,10/20/2017,Sofft,F,Belden,Red,1101332,M,090,Sh,In My Element,2
2017,10,10/23/2017,Sofft,F,Belden,Gold,1101335,M,065,Sh,Marshall Retail Group Llc,2
2017,10,10/23/2017,Sofft,F,Belden,Gold,1101335,M,080,Sh,Vision/Sofftshoe.Com,2
2017,10,10/23/2017,Sofft,F,Belden,Gold,1101335,M,095,Sh,Marshall Retail Group Llc,2
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Vision/Sofftshoe.Com,1
2017,10,10/24/2017,Sofft,F,Belden,Black,1101331,M,065,Sh,Nordstrom,1
2017,10,10/25/2017,Sofft,F,Belden,Black,1101331,M,095,Sh,Nordstrom,2
2017,10,10/26/2017,Sofft,F,Belden,Gold,1101335,M,090,Sh,Full Beauty Brands,1
2017,10,10/26/2017,Sofft,F,Belden,Gold,1101335,M,100,Sh,Shoebuy.Com.Inc.,1
2017,10,10/27/2017,Sofft,F,Belden,Black,1101331,M,060,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/27/2017,Sofft,F,Belden,Black,1101331,M,090,Sh,Full Beauty Brands,1
